"Chemical_ID","Model","BMD10","BMD50","Min_Dose","Max_Dose","AUC_Norm","cas_number","DTXSID","PREFERRED_NAME","INCHIKEY","SMILES","MOLECULAR_FORMULA","AVERAGE_MASS","PUBCHEM_DATA_SOURCES","chem_source","chemical_class","chemDescription","zf.cid","End Point Name","Description","endPointLink","DataQC_Flag"
129,"quantal_linear","12.706","83.592","0.0","50.0","0.22043750000000004","56892-31-0",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"129","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
155,"logistic","75.1","151.659","0.0","50.0","0.05175","3074-03-1","DTXSID70184760","11H-Benzo(b)fluoren-11-one","MLMNDNOSVOKYMT-UHFFFAOYSA-N","O=C1C2=CC=CC=C2C2=CC3=CC=CC=C3C=C12","C17H10O","230.26599999999999","57",NA,"Unclassified",NA,"155","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Moderate"
155,"logistic","75.1","151.659","0.0","50.0","0.05175","428856",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Oxy",NA,"155","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Moderate"
155,"logistic","75.1","151.659","0.0","50.0","0.05175","3074-03-1","DTXSID70184760","11H-Benzo(b)fluoren-11-one","MLMNDNOSVOKYMT-UHFFFAOYSA-N","O=C1C2=CC=CC=C2C2=CC3=CC=CC=C3C=C12","C17H10O","230.26599999999999","57",NA,"Unclassified",NA,"155","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
155,"logistic","75.1","151.659","0.0","50.0","0.05175","428856",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Oxy",NA,"155","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
155,"quantal_linear","25.167","165.568","0.0","50.0","0.1765625","3074-03-1","DTXSID70184760","11H-Benzo(b)fluoren-11-one","MLMNDNOSVOKYMT-UHFFFAOYSA-N","O=C1C2=CC=CC=C2C2=CC3=CC=CC=C3C=C12","C17H10O","230.26599999999999","57",NA,"Unclassified",NA,"155","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
155,"quantal_linear","25.167","165.568","0.0","50.0","0.1765625","428856",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Oxy",NA,"155","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
163,"quantal_linear","63.316","416.541","0.0","64.0","0.150940625","95-14-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Unclassified",NA,"163","Any effect","Any abnormality or death within 5 days (combination of all measurements at 24hr and 5 days)",NA,"Moderate"
163,"quantal_linear","333.414","2193.47","0.0","64.0","0.03536290322580645","95-14-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Unclassified",NA,"163","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Moderate"
163,"logistic","177.911","313.972","0.0","64.0","0.034753297314476406","95-14-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Unclassified",NA,"163","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Moderate"
163,"quantal_linear","333.414","2193.47","0.0","64.0","0.03536290322580645","95-14-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Unclassified",NA,"163","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Moderate"
163,"quantal_linear","333.414","2193.47","0.0","64.0","0.03536290322580645","95-14-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Unclassified",NA,"163","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Moderate"
163,"quantal_linear","333.414","2193.47","0.0","64.0","0.03536290322580645","95-14-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Unclassified",NA,"163","Edema","Distended clear region around the heart and/or yolk sac or top of the head with a lumpy appearance of swollen tissueat 5 days","http://purl.obolibrary.org/obo/ZP_0002060 |","Moderate"
163,"logistic","69.275","77.004","0.0","64.0","0.01607142857142857","95-14-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Unclassified",NA,"163","Lower Trunk","Shorter than normal body from the posterior of the yolk sac to the caudal fin, abnormal caudal fin at 5 days","http://purl.obolibrary.org/obo/ZP_0003437 | http://purl.obolibrary.org/obo/ZP_0010405","Moderate"
163,"quantal_linear","78.102","513.816","0.0","64.0","0.119846875","95-14-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Unclassified",NA,"163","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
165,"logistic","56.636","147.855","0.0","64.0","0.1842078125","96-18-4","DTXSID9021390","1,2,3-Trichloropropane","CFXQEHVMCRXUSD-UHFFFAOYSA-N","ClCC(Cl)CCl","C3H5Cl3","147.41999999999999","108",NA,"Unclassified","1,2,3-Trichloropropane is a synthetic, colorless to light yellow liquid that is soluble in polar organic solvents and only slightly soluble in water. 1,2,3-Trichloropropane is used as both a chemical intermediate and cross-linking agent in the production of polymers. 1,2,3-Trichloropropane is flammable and, when heated to decomposition, emits toxic fumes of hydrogen chloride. Exposure of humans to 1,2,3-trichloropropane vapor causes irritation of the eyes and throat. It is reasonably anticipated to be a human carcinogen.","165","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Moderate"
165,"logistic","59.922","151.266","0.0","64.0","0.16842656250000002","96-18-4","DTXSID9021390","1,2,3-Trichloropropane","CFXQEHVMCRXUSD-UHFFFAOYSA-N","ClCC(Cl)CCl","C3H5Cl3","147.41999999999999","108",NA,"Unclassified","1,2,3-Trichloropropane is a synthetic, colorless to light yellow liquid that is soluble in polar organic solvents and only slightly soluble in water. 1,2,3-Trichloropropane is used as both a chemical intermediate and cross-linking agent in the production of polymers. 1,2,3-Trichloropropane is flammable and, when heated to decomposition, emits toxic fumes of hydrogen chloride. Exposure of humans to 1,2,3-trichloropropane vapor causes irritation of the eyes and throat. It is reasonably anticipated to be a human carcinogen.","165","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
165,"logistic","53.832","139.465","0.0","64.0","0.18419218750000002","96-18-4","DTXSID9021390","1,2,3-Trichloropropane","CFXQEHVMCRXUSD-UHFFFAOYSA-N","ClCC(Cl)CCl","C3H5Cl3","147.41999999999999","108",NA,"Unclassified","1,2,3-Trichloropropane is a synthetic, colorless to light yellow liquid that is soluble in polar organic solvents and only slightly soluble in water. 1,2,3-Trichloropropane is used as both a chemical intermediate and cross-linking agent in the production of polymers. 1,2,3-Trichloropropane is flammable and, when heated to decomposition, emits toxic fumes of hydrogen chloride. Exposure of humans to 1,2,3-trichloropropane vapor causes irritation of the eyes and throat. It is reasonably anticipated to be a human carcinogen.","165","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
172,"log_logistic","546.813","2222538183.518","0.0","64.0","0.050431752458068246","95-50-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Herbicide",NA,"172","Edema","Distended clear region around the heart and/or yolk sac or top of the head with a lumpy appearance of swollen tissueat 5 days","http://purl.obolibrary.org/obo/ZP_0002060 |","Moderate"
176,"weibull","inf","inf","0.0","64.0","0.05454377352532525","122-66-7","DTXSID7020710","1,2-Diphenylhydrazine","YBQZXXMEJHZYMB-UHFFFAOYSA-N","N(NC1=CC=CC=C1)C1=CC=CC=C1","C12H12N2","184.24199999999999","118",NA,"Unclassified","1,2-Diphenylhydrazine was used in the past to produce benzidine-based dyes. Currently, the only use for it in the United States is in the production of anti-inflammatory drugs. Limited information is available on the health effects of 1,2-diphenylhydrazine. No information is available on the acute (short-term), chronic (long-term), reproductive, developmental, or carcinogenic effects of 1,2-diphenylhydrazine in humans. In a National Cancer Institute (NCI) study, liver tumors were observed in both sexes of rats and female mice exposed to 1,2-diphenylhydrazine in their diet. EPA has classified 1,2-diphenylhydrazine as a Group B2, probable human carcinogen.","176","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Moderate"
197,"logistic","75279.434","181972.721","0.0","64.0","0.1095109375","1120-71-4","DTXSID8021195","1,3-Propane sultone","FSSPGSAQUIYDCN-UHFFFAOYSA-N","O=S1(=O)CCCO1","C3H6O3S","122.14","130",NA,"Unclassified","1,3-Propane sultone is used as a chemical intermediate. No information is available on the acute (short- term), chronic (long-term), reproductive, developmental, and carcinogenic effects of 1,3-propane sultone in humans. In rodents exposed to 1,3-propane sultone via gavage (experimentally placing the chemical in the stomach) and intravenous injection, tumors of the brain and other central nervous system (CNS) tissues have been observed. Leukemia, and tumors of the ear duct, small intestine, kidneys, lung, mammary gland, uterus, and skin have been reported in rodents exposed via gavage, injection, or dermal contact. The International Agency for Research on Cancer (IARC) has classified 1,3-propane sultone as a Group 2B, possible human carcinogen.","197","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Moderate"
197,"log_probit","0.0","30975025859486.22","0.0","64.0","0.2734734375","1120-71-4","DTXSID8021195","1,3-Propane sultone","FSSPGSAQUIYDCN-UHFFFAOYSA-N","O=S1(=O)CCCO1","C3H6O3S","122.14","130",NA,"Unclassified","1,3-Propane sultone is used as a chemical intermediate. No information is available on the acute (short- term), chronic (long-term), reproductive, developmental, and carcinogenic effects of 1,3-propane sultone in humans. In rodents exposed to 1,3-propane sultone via gavage (experimentally placing the chemical in the stomach) and intravenous injection, tumors of the brain and other central nervous system (CNS) tissues have been observed. Leukemia, and tumors of the ear duct, small intestine, kidneys, lung, mammary gland, uterus, and skin have been reported in rodents exposed via gavage, injection, or dermal contact. The International Agency for Research on Cancer (IARC) has classified 1,3-propane sultone as a Group 2B, possible human carcinogen.","197","Any effect","Any abnormality or death within 5 days (combination of all measurements at 24hr and 5 days)",NA,"Moderate"
197,"logistic","98.522","223.034","0.0","64.0","0.09571469340934372","1120-71-4","DTXSID8021195","1,3-Propane sultone","FSSPGSAQUIYDCN-UHFFFAOYSA-N","O=S1(=O)CCCO1","C3H6O3S","122.14","130",NA,"Unclassified","1,3-Propane sultone is used as a chemical intermediate. No information is available on the acute (short- term), chronic (long-term), reproductive, developmental, and carcinogenic effects of 1,3-propane sultone in humans. In rodents exposed to 1,3-propane sultone via gavage (experimentally placing the chemical in the stomach) and intravenous injection, tumors of the brain and other central nervous system (CNS) tissues have been observed. Leukemia, and tumors of the ear duct, small intestine, kidneys, lung, mammary gland, uterus, and skin have been reported in rodents exposed via gavage, injection, or dermal contact. The International Agency for Research on Cancer (IARC) has classified 1,3-propane sultone as a Group 2B, possible human carcinogen.","197","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Moderate"
197,"logistic","41077.341","112994.095","0.0","64.0","0.22676875","1120-71-4","DTXSID8021195","1,3-Propane sultone","FSSPGSAQUIYDCN-UHFFFAOYSA-N","O=S1(=O)CCCO1","C3H6O3S","122.14","130",NA,"Unclassified","1,3-Propane sultone is used as a chemical intermediate. No information is available on the acute (short- term), chronic (long-term), reproductive, developmental, and carcinogenic effects of 1,3-propane sultone in humans. In rodents exposed to 1,3-propane sultone via gavage (experimentally placing the chemical in the stomach) and intravenous injection, tumors of the brain and other central nervous system (CNS) tissues have been observed. Leukemia, and tumors of the ear duct, small intestine, kidneys, lung, mammary gland, uterus, and skin have been reported in rodents exposed via gavage, injection, or dermal contact. The International Agency for Research on Cancer (IARC) has classified 1,3-propane sultone as a Group 2B, possible human carcinogen.","197","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
220,"logistic","4.524","4.752","0.0","4.5","0.02380952380952381","57-63-6",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Pharmacological",NA,"220","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Moderate"
220,"log_logistic","10.103","12.607","0.0","34.0","0.607843137254902","57-63-6",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Pharmacological",NA,"220","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
220,"log_logistic","7.135","7.8","0.0","34.0","0.8014705882352942","57-63-6",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Pharmacological",NA,"220","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
227,"log_logistic","1.674","2.043","0.0","50.0","0.9440625","1606-67-3",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Nitro",NA,"227","Any effect","Any abnormality or death within 5 days (combination of all measurements at 24hr and 5 days)",NA,"Moderate"
227,"log_logistic","3.697","4.171","0.0","11.2","0.7283500144009217","1606-67-3",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Nitro",NA,"227","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Moderate"
227,"log_logistic","1.641","2.839","0.0","11.2","0.700647226037851","1606-67-3",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Nitro",NA,"227","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Moderate"
246,"logistic","40.735","77.174","0.0","50.0","0.07910306226032032","90-15-3",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"246","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Moderate"
246,"quantal_linear","209.99","1381.485","0.0","50.0","0.014923076923076923","90-15-3",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"246","Lower Trunk","Shorter than normal body from the posterior of the yolk sac to the caudal fin, abnormal caudal fin at 5 days","http://purl.obolibrary.org/obo/ZP_0003437 | http://purl.obolibrary.org/obo/ZP_0010405","Moderate"
246,"quantal_linear","151.307","995.421","0.0","50.0","0.029375","90-15-3",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"246","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
247,"logistic","8.148","11.625","0.0","11.2","0.10200892857142857","2433-56-9",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"247","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Moderate"
247,"logistic","10.473","11.126","0.0","11.2","0.11071428571428572","2433-56-9",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"247","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Moderate"
247,"logistic","10.655","11.305","0.0","11.2","0.08303571428571428","2433-56-9",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"247","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Moderate"
247,"logistic","5.926","8.608","0.0","11.2","0.23169642857142855","2433-56-9",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"247","Edema","Distended clear region around the heart and/or yolk sac or top of the head with a lumpy appearance of swollen tissueat 5 days","http://purl.obolibrary.org/obo/ZP_0002060 |","Moderate"
248,"logistic","5.227","5.754","0.0","5.0","0.021052631578947368","5315-79-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"248","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Moderate"
248,"quantal_linear","4.998","32.88","0.0","11.2","0.11751152073732718","5315-79-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"248","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Moderate"
248,"logistic","5.227","5.754","0.0","5.0","0.021052631578947368","5315-79-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"PAH_Hydroxy",NA,"248","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Moderate"
